shot_id,shot_made_flag
1,0.47055992955039466
8,0.47055992955039466
17,0.5315965804267323
20,0.5410258896463723
33,0.47055992955039466
34,0.47055992955039466
35,0.4739022181749902
36,0.4739022181749902
37,0.5247253686630647
38,0.47055992955039466
45,0.47055992955039466
50,0.47055992955039466
55,0.4662683629117076
60,0.4662683629117076
66,0.47055992955039466
67,0.47055992955039466
71,0.47055992955039466
80,0.47055992955039466
85,0.47055992955039466
86,0.5213798656338492
95,0.5213798656338492
104,0.47055992955039466
113,0.47055992955039466
123,0.47055992955039466
126,0.5213798656338492
133,0.5247253686630647
141,0.47055992955039466
144,0.47055992955039466
150,0.5410258896463723
152,0.47055992955039466
153,0.5410258896463723
156,0.5247253686630647
159,0.5843871898283493
165,0.5873806912055861
172,0.47055992955039466
182,0.6029574104124261
192,0.47055992955039466
193,0.5410258896463723
196,0.47055992955039466
202,0.47055992955039466
210,0.47055992955039466
211,0.47055992955039466
228,0.5938452802549322
257,0.47055992955039466
260,0.47055992955039466
264,0.47055992955039466
267,0.5213798656338492
279,0.6029574104124261
282,0.47055992955039466
293,0.47055992955039466
299,0.5213798656338492
300,0.5213798656338492
301,0.5213798656338492
317,0.47055992955039466
327,0.47055992955039466
328,0.47055992955039466
335,0.4739022181749902
346,0.5213798656338492
348,0.47055992955039466
365,0.47055992955039466
390,0.5410258896463723
391,0.5410258896463723
392,0.5213798656338492
397,0.47055992955039466
418,0.47055992955039466
428,0.4611248653489449
434,0.5213798656338492
439,0.4739022181749902
440,0.47055992955039466
456,0.47055992955039466
459,0.47055992955039466
472,0.47055992955039466
480,0.47055992955039466
491,0.47055992955039466
497,0.47055992955039466
509,0.47055992955039466
511,0.47055992955039466
523,0.4611248653489449
533,0.47055992955039466
544,0.4739022181749902
546,0.47055992955039466
555,0.5410258896463723
558,0.47055992955039466
560,0.47055992955039466
573,0.47055992955039466
591,0.47055992955039466
596,0.47055992955039466
597,0.47055992955039466
601,0.5213798656338492
605,0.47055992955039466
617,0.47055992955039466
628,0.47055992955039466
634,0.47055992955039466
646,0.47055992955039466
649,0.47055992955039466
651,0.5410258896463723
654,0.5873806912055861
656,0.4739022181749902
657,0.47055992955039466
669,0.47055992955039466
670,0.6029574104124261
693,0.5213798656338492
694,0.47055992955039466
699,0.47055992955039466
711,0.47055992955039466
718,0.47055992955039466
722,0.47055992955039466
723,0.47055992955039466
725,0.5213798656338492
734,0.47055992955039466
735,0.4739022181749902
737,0.5213798656338492
746,0.47055992955039466
747,0.5213798656338492
766,0.47055992955039466
767,0.47055992955039466
771,0.47055992955039466
773,0.47055992955039466
774,0.47055992955039466
783,0.47055992955039466
784,0.47055992955039466
789,0.47055992955039466
792,0.47055992955039466
804,0.47055992955039466
809,0.47055992955039466
812,0.47055992955039466
813,0.47055992955039466
817,0.47055992955039466
820,0.47055992955039466
825,0.47055992955039466
826,0.47055992955039466
829,0.47055992955039466
855,0.47055992955039466
859,0.5410258896463723
862,0.47055992955039466
870,0.47055992955039466
876,0.47055992955039466
880,0.47055992955039466
886,0.5843871898283493
889,0.5213798656338492
891,0.4739022181749902
897,0.5843871898283493
902,0.47055992955039466
903,0.47055992955039466
908,0.47055992955039466
909,0.47055992955039466
920,0.47055992955039466
922,0.47055992955039466
924,0.5213798656338492
932,0.47055992955039466
934,0.47055992955039466
937,0.47055992955039466
941,0.47055992955039466
943,0.47055992955039466
950,0.47055992955039466
952,0.47055992955039466
954,0.6029574104124261
963,0.47055992955039466
975,0.47055992955039466
979,0.47055992955039466
981,0.47055992955039466
983,0.4611248653489449
985,0.4739022181749902
989,0.4739022181749902
995,0.47055992955039466
998,0.4739022181749902
1008,0.47055992955039466
1019,0.5247253686630647
1023,0.47055992955039466
1026,0.47055992955039466
1029,0.5213798656338492
1034,0.5213798656338492
1036,0.5213798656338492
1038,0.47055992955039466
1039,0.5213798656338492
1051,0.5247253686630647
1052,0.47055992955039466
1066,0.47055992955039466
1087,0.47055992955039466
1092,0.4611248653489449
1094,0.5213798656338492
1098,0.47055992955039466
1099,0.47055992955039466
1102,0.47055992955039466
1118,0.47055992955039466
1131,0.47055992955039466
1133,0.5410258896463723
1135,0.6029574104124261
1138,0.4739022181749902
1139,0.5873806912055861
1142,0.47055992955039466
1151,0.47055992955039466
1152,0.47055992955039466
1155,0.5376940357744386
1165,0.47055992955039466
1167,0.5997425325216572
1172,0.47055992955039466
1174,0.5213798656338492
1180,0.4739022181749902
1200,0.47055992955039466
1202,0.47055992955039466
1227,0.5213798656338492
1228,0.5247253686630647
1229,0.47055992955039466
1237,0.4739022181749902
1241,0.47055992955039466
1256,0.47055992955039466
1279,0.47055992955039466
1293,0.4644589288127251
1295,0.47055992955039466
1319,0.5410258896463723
1320,0.47055992955039466
1321,0.5213798656338492
1322,0.5213798656338492
1334,0.4611248653489449
1351,0.5438807051792807
1373,0.47055992955039466
1375,0.47055992955039466
1380,0.4739022181749902
1382,0.5213798656338492
1385,0.5247253686630647
1399,0.47055992955039466
1403,0.6029574104124261
1428,0.47055992955039466
1434,0.47055992955039466
1444,0.6029574104124261
1448,0.47055992955039466
1466,0.5213798656338492
1476,0.47055992955039466
1478,0.47055992955039466
1485,0.47055992955039466
1491,0.5410258896463723
1494,0.5213798656338492
1500,0.4739022181749902
1501,0.5213798656338492
1503,0.47055992955039466
1519,0.5247253686630647
1524,0.47055992955039466
1529,0.5213798656338492
1533,0.5438807051792807
1538,0.5843871898283493
1539,0.47055992955039466
1546,0.4739022181749902
1555,0.47055992955039466
1559,0.47055992955039466
1563,0.5156638532798823
1565,0.5410258896463723
1574,0.47055992955039466
1591,0.47055992955039466
1594,0.47055992955039466
1605,0.47055992955039466
1611,0.47055992955039466
1614,0.47055992955039466
1620,0.47055992955039466
1626,0.47055992955039466
1630,0.47055992955039466
1632,0.47055992955039466
1634,0.47055992955039466
1643,0.47055992955039466
1651,0.47055992955039466
1655,0.47055992955039466
1658,0.47055992955039466
1659,0.47055992955039466
1665,0.47055992955039466
1675,0.47055992955039466
1680,0.5873806912055861
1690,0.47055992955039466
1696,0.47055992955039466
1714,0.47055992955039466
1721,0.47055992955039466
1726,0.47055992955039466
1728,0.47055992955039466
1734,0.47055992955039466
1735,0.47055992955039466
1740,0.47055992955039466
1744,0.5213798656338492
1747,0.47055992955039466
1752,0.47055992955039466
1763,0.5410258896463723
1765,0.5410258896463723
1769,0.47055992955039466
1785,0.5213798656338492
1787,0.47055992955039466
1788,0.4739022181749902
1793,0.47055992955039466
1800,0.47055992955039466
1825,0.47055992955039466
1826,0.5410258896463723
1834,0.47055992955039466
1843,0.47055992955039466
1844,0.47055992955039466
1848,0.47055992955039466
1849,0.4739022181749902
1860,0.4739022181749902
1863,0.4739022181749902
1875,0.5213798656338492
1883,0.47055992955039466
1890,0.47055992955039466
1892,0.47055992955039466
1893,0.47055992955039466
1897,0.47055992955039466
1905,0.47055992955039466
1908,0.5213798656338492
1931,0.47055992955039466
1940,0.5873806912055861
1943,0.47055992955039466
1947,0.4662683629117076
1965,0.5213798656338492
1967,0.47055992955039466
1968,0.47055992955039466
1972,0.5410258896463723
1982,0.47055992955039466
1985,0.47055992955039466
2005,0.5213798656338492
2010,0.5213798656338492
2021,0.47055992955039466
2024,0.5213798656338492
2036,0.47055992955039466
2043,0.5213798656338492
2047,0.5156638532798823
2049,0.47055992955039466
2055,0.47055992955039466
2065,0.47055992955039466
2066,0.47055992955039466
2070,0.47055992955039466
2077,0.5843871898283493
2085,0.5213798656338492
2095,0.5156638532798823
2097,0.5247253686630647
2108,0.4739022181749902
2112,0.5376940357744386
2113,0.5376940357744386
2122,0.4611248653489449
2139,0.47055992955039466
2144,0.5213798656338492
2146,0.47055992955039466
2148,0.4611248653489449
2149,0.5438807051792807
2157,0.47055992955039466
2159,0.47055992955039466
2168,0.47055992955039466
2176,0.4739022181749902
2178,0.5247253686630647
2181,0.47055992955039466
2187,0.5213798656338492
2188,0.47055992955039466
2190,0.47055992955039466
2194,0.4739022181749902
2197,0.47055992955039466
2214,0.47055992955039466
2217,0.4611248653489449
2222,0.47055992955039466
2223,0.47055992955039466
2226,0.47055992955039466
2230,0.5438807051792807
2240,0.5247253686630647
2247,0.47055992955039466
2250,0.47055992955039466
2259,0.5213798656338492
2262,0.47055992955039466
2266,0.47055992955039466
2305,0.47055992955039466
2310,0.47055992955039466
2313,0.4739022181749902
2319,0.5213798656338492
2320,0.5156638532798823
2345,0.47055992955039466
2350,0.5247253686630647
2356,0.47055992955039466
2360,0.5156638532798823
2370,0.47055992955039466
2386,0.47055992955039466
2398,0.47055992955039466
2414,0.5410258896463723
2435,0.5410258896463723
2439,0.5247253686630647
2446,0.5410258896463723
2458,0.47055992955039466
2465,0.47055992955039466
2466,0.47055992955039466
2470,0.47055992955039466
2495,0.5410258896463723
2501,0.47055992955039466
2507,0.47055992955039466
2533,0.4662683629117076
2537,0.47055992955039466
2538,0.47055992955039466
2541,0.47055992955039466
2542,0.5410258896463723
2544,0.5213798656338492
2554,0.47055992955039466
2555,0.47055992955039466
2565,0.5247253686630647
2575,0.5410258896463723
2586,0.4739022181749902
2588,0.47055992955039466
2594,0.5247253686630647
2617,0.4739022181749902
2618,0.47055992955039466
2623,0.5843871898283493
2631,0.4739022181749902
2640,0.47055992955039466
2642,0.5410258896463723
2647,0.47055992955039466
2663,0.47055992955039466
2664,0.47055992955039466
2676,0.47055992955039466
2680,0.6029574104124261
2681,0.47055992955039466
2691,0.47055992955039466
2693,0.47055992955039466
2695,0.4739022181749902
2704,0.47055992955039466
2708,0.47055992955039466
2709,0.6029574104124261
2717,0.5410258896463723
2722,0.47055992955039466
2728,0.47055992955039466
2732,0.5410258896463723
2743,0.47055992955039466
2752,0.47055992955039466
2757,0.5410258896463723
2761,0.4739022181749902
2769,0.47055992955039466
2771,0.4739022181749902
2774,0.47055992955039466
2776,0.47055992955039466
2781,0.47055992955039466
2793,0.47055992955039466
2799,0.47055992955039466
2803,0.47055992955039466
2811,0.47055992955039466
2818,0.47055992955039466
2824,0.4739022181749902
2828,0.5410258896463723
2829,0.47055992955039466
2830,0.47055992955039466
2842,0.5410258896463723
2847,0.5438807051792807
2848,0.47055992955039466
2868,0.47055992955039466
2870,0.47055992955039466
2885,0.4611248653489449
2886,0.47055992955039466
2889,0.5213798656338492
2903,0.47055992955039466
2904,0.5410258896463723
2918,0.5213798656338492
2919,0.47055992955039466
2922,0.47055992955039466
2923,0.47055992955039466
2931,0.47055992955039466
2945,0.47055992955039466
2955,0.47055992955039466
2957,0.5247253686630647
2960,0.5410258896463723
2963,0.47055992955039466
2966,0.5873806912055861
2972,0.5213798656338492
2974,0.47055992955039466
2982,0.47055992955039466
2984,0.5213798656338492
3016,0.4739022181749902
3021,0.47055992955039466
3023,0.5873806912055861
3025,0.47055992955039466
3029,0.47055992955039466
3034,0.5410258896463723
3038,0.47055992955039466
3040,0.47055992955039466
3051,0.5213798656338492
3062,0.47055992955039466
3069,0.47055992955039466
3071,0.47055992955039466
3076,0.6029574104124261
3079,0.47055992955039466
3081,0.47055992955039466
3082,0.47055992955039466
3084,0.5213798656338492
3098,0.47055992955039466
3104,0.47055992955039466
3105,0.47055992955039466
3114,0.5410258896463723
3118,0.47055992955039466
3122,0.47055992955039466
3132,0.47055992955039466
3138,0.47055992955039466
3141,0.4739022181749902
3156,0.5247253686630647
3162,0.5410258896463723
3167,0.47055992955039466
3170,0.47055992955039466
3171,0.47055992955039466
3172,0.47055992955039466
3176,0.5843871898283493
3180,0.47055992955039466
3189,0.47055992955039466
3198,0.47055992955039466
3206,0.47055992955039466
3215,0.47055992955039466
3222,0.5247253686630647
3228,0.47055992955039466
3229,0.47055992955039466
3232,0.4611248653489449
3233,0.47055992955039466
3238,0.47055992955039466
3256,0.4739022181749902
3264,0.5213798656338492
3273,0.47055992955039466
3275,0.5156638532798823
3285,0.5190124516474952
3289,0.47055992955039466
3294,0.47055992955039466
3306,0.47055992955039466
3311,0.5410258896463723
3318,0.47055992955039466
3322,0.5213798656338492
3324,0.47055992955039466
3334,0.5213798656338492
3341,0.47055992955039466
3345,0.47055992955039466
3346,0.6029574104124261
3352,0.47055992955039466
3368,0.47055992955039466
3371,0.4611248653489449
3372,0.47055992955039466
3375,0.47055992955039466
3384,0.47055992955039466
3387,0.47055992955039466
3393,0.47055992955039466
3406,0.47055992955039466
3411,0.5156638532798823
3412,0.5376940357744386
3414,0.5156638532798823
3417,0.5247253686630647
3420,0.5410258896463723
3423,0.5410258896463723
3436,0.47055992955039466
